,original_story,story_name,story_type,segmented_story,summarized_story
0,"IBRAHIM FADLALLAH shrugged bis shoulders: 'You do not understand, my friend. You cannot get it through your head that it is impossible to destroy caste and to create fraternity by Act of Parliament. Allahâyou can't even do it in your own country.'

	9.2                Add  The Man With The Trumpet to your library.     ",the man with the trumpet,short_story,"['I stated it as definitely as I could. I was in a room with them.\n\n\tThey had tongues like me, and hair and eyes.', ""\n\n\tI got up out of my chair and said it as definitely as I could.\n\n\tTheir eyes wavered. Something slipped out of their grasp. Had I been white and strong and young enough I might have plunged through walls, gone outward into nights and days, gone into prairies, into distances-- gone outward to the doorstep of the house of God, gone to God's throne room with their hands in mine."", '\n\n\tWhat I am trying to say is this--\n\n\tBy God I made their minds flee out of them.\n\n\tTheir minds came out of them as clear and straight as anything could be.\n\n\tI said they might build temples to their lives.\n\n\tI threw my words at faces floating in a street.\n\n\tI threw my words like stones, like building stones.\n\n\tI scattered words in alleyways like seeds.\n\n\tI crept at night and threw my words in empty rooms of houses in a street.', '\n\n\tI said that life was life, that men in streets and cities might build temples to their souls.\n\n\tI whispered words at night into a telephone.\n\n\tI told my people life was sweet, that men might live.\n\n\tI said a million temples might be built, that doorsteps might be cleansed.\n\n\tAt their fleeing harried minds I hurled a stone.\n\n\tI said they might build temples to themselves.\n\n\t9.2                Add  The Man With The Trumpet to your library.     ']","[' I have been told by one of my friends that there are two people in my family who', ' The two men held my hands, their hands in their hands, as if they were holding', ' In the second of a series of letters by Nobel Peace Prize-winning writer and Nobel Prize', ' The Man With The Trumpet is a short story from the story of a young man who']"
8,,kittys class day,short_story,[],[]
9,"A hungry Wolf spied a Goat browsing at the top of a steep cliff where he could not possibly get at her.

	'That is a very dangerous place for you,' he called out, pretending to be very anxious about the Goat's safety. 'What if you should fall! Please listen to me and come down! Here you can get all you want of the finest, tenderest grass in the country.'

	The Goat looked over the edge of the cliff.

	'How very, very anxious you are about me,' she said, 'and how generous you are with your grass! But I know you! It's your own appetite you are thinking of, not mine!'

	An invitation prompted by selfishness is not to be accepted.

	

	

	

	",the wolf and the goat,short_story,"['A hungry Wolf spied a Goat browsing at the top of a steep cliff where he could not possibly get at her.', ""\n\n\t'That is a very dangerous place for you,' he called out, pretending to be very anxious about the Goat's safety. 'What if you should fall! Please listen to me and come down! Here you can get all you want of the finest, tenderest grass in the country.'\n\n\tThe Goat looked over the edge of the cliff.\n\n\t'How very, very anxious you are about me,' she said, 'and how generous you are with your grass! But I know you! It's your own appetite you are thinking of, not mine!'"", '\n\n\tAn invitation prompted by selfishness is not to be accepted.\n\n\t\n\n\t\n\n\t\n\n\t']","['Check out this video of a rare encounter between a wolf and a Goat.', ' A goat went over a cliff to get some of the best grass in the country, but', ' A look back at some of the key moments of the year.']"
10,"He was an old man and he sat on the steps of the railroad station in a small Kentucky town. A well dressed man, some traveler from the city, approached and stood before him. The old man became self-conscious. His smile was like the smile of a very young child. His face was all sunken and wrinkled and he had a huge nose. 'Have you any coughs, colds, consumption or bleeding sickness?' he asked. In his voice there was a pleading quality. The stranger shook his head. The old man arose. 'The sickness that bleeds is a terrible nuisance,' he said. His tongue protruded from between his teeth and he rattled it about. He put his hand on the stranger's arm and laughed. 'Bully, pretty,' he exclaimed. 'I cure them all--coughs, colds, consumption and the sickness that bleeds. I take warts from the hand--I cannot explain how I do it--it is a mystery--I charge nothing--my name is Tom--do you like me?' The stranger was cordial. He nodded his head. The old man became reminiscent. 'My father was a hard man,' he declared. 'He was like me, a blacksmith by trade, but he wore a plug hat. When the corn was high he said to the poor, 'go into the fields and pick' but when the war came he made a rich man pay five dollars for a bushel of corn.' 'I married against his will. He came to me and he said, 'Tom I do not like that girl.'' ''But I love her,' I said. ''I don't,' he said. 'My father and I sat on a log. He was a pretty man and wore a plug hat. 'I will get the license,' I said. ''I will give you no money,' he said. 'My marriage cost me twenty-one dollars--I worked in the corn--it rained and the horses were blind--the clerk said, 'Are you over twenty- one?' I said 'yes' and she said 'yes.' We had chalked it on our shoes. My father said, 'I give you your freedom.' We had no money. My marriage cost twenty-one dollars. She is dead.' The old man looked at the sky. It was evening and the sun had set. The sky was all mottled with grey clouds. 'I paint beautiful pictures and give them away,' he declared. 'My brother is in the penitentiary. He killed a man who called him an ugly name.' The decrepit old man held his hands before the face of the stranger. He opened and shut them. They were black with grime. 'I pick out warts,' he explained plaintively. 'They are as soft as your hands.' 'I play on an accordion. You are thirty-seven years old. I sat beside my brother in the penitentiary. He is a pretty man with pompadour hair. 'Albert' I said, 'are you sorry you killed a man?' 'No,' he said, 'I am not sorry. I would kill ten, a hundred, a thousand!'' The old man began to weep and to wipe his hands with a soiled handkerchief. He attempted to take a chew of tobacco and his false teeth became displaced. He covered his mouth with his hands and was ashamed. 'I am old. You are thirty-seven years old but I am older than that,' he whispered. 'My brother is a bad man--he is full of hate--he is pretty and has pompadour hair, but he would kill and kill. I hate old age--I am ashamed that I am old. 'I have a pretty new wife. I wrote her four letters and she replied. She came here and we married--I love to see her walk--O, I buy her pretty clothes. 'Her foot is not straight--it is twisted--my first wife is dead--I pick warts off the hand with my fingers and no blood comes--I cure coughs, colds, consumption and the sickness that bleeds--people can write to me and I answer the letters--if they send me no money it is no matter--all is free.' Again the old man wept and the stranger tried to comfort him. 'You are a happy man?' the stranger asked. 'Yes,' said the old man, 'and a good man too. Ask everywhere about me-- my name is Tom, a blacksmith--my wife walks prettily although she has a twisted foot--I have bought her a long dress--she is thirty and I am seventy-five--she has many pairs of shoes--I have bought them for her, but her foot is twisted--I buy straight shoes-- 'She thinks I do not know--everybody thinks Tom does not know--I have bought her a long dress that comes down to the ground--my name is Tom, a blacksmith--I am seventy-five and I hate old age--I take warts off the hands and no blood comes--people may write to me and I answer the letters--all is free.'      8.3                Add  Senility to your library.     ",senility,short_story,[],[]
